date,temperature_max,temperature_min,temperature_mean,latitude,longitude,subzone_code,subzone_name,heating_degree_days,cooling_degree_days,country_code,zone_name
2024-01-07,6.4,1.6,4.6,51.2194,4.4025,BE-ANT,Antwerp,13.4,0,BE,Belgium
2024-01-08,4.9,1.2,2.9,51.2194,4.4025,BE-ANT,Antwerp,15.1,0,BE,Belgium
2024-01-09,6.3,1.5,4.2,51.2194,4.4025,BE-ANT,Antwerp,13.8,0,BE,Belgium
2024-01-10,7.7,2.9,5.7,51.2194,4.4025,BE-ANT,Antwerp,12.3,0,BE,Belgium
2024-01-11,4.7,0.6,2.3,51.2194,4.4025,BE-ANT,Antwerp,15.7,0,BE,Belgium
2024-01-12,9.2,1.5,5.0,51.2194,4.4025,BE-ANT,Antwerp,13.0,0,BE,Belgium
2024-01-13,9.6,2.6,7.1,51.2194,4.4025,BE-ANT,Antwerp,10.9,0,BE,Belgium
2024-01-14,5.3,2.0,3.7,51.2194,4.4025,BE-ANT,Antwerp,14.3,0,BE,Belgium
2024-01-15,10.4,4.9,7.5,51.2194,4.4025,BE-ANT,Antwerp,10.5,0,BE,Belgium
2024-01-16,11.3,6.0,8.3,51.2194,4.4025,BE-ANT,Antwerp,9.7,0,BE,Belgium
2024-01-17,8.8,5.1,6.5,51.2194,4.4025,BE-ANT,Antwerp,11.5,0,BE,Belgium
2024-01-18,6.2,2.0,4.8,51.2194,4.4025,BE-ANT,Antwerp,13.2,0,BE,Belgium
2024-01-19,8.3,1.9,5.0,51.2194,4.4025,BE-ANT,Antwerp,13.0,0,BE,Belgium
2024-01-20,7.3,1.5,3.7,51.2194,4.4025,BE-ANT,Antwerp,14.3,0,BE,Belgium
2024-01-21,6.1,0.3,2.7,51.2194,4.4025,BE-ANT,Antwerp,15.3,0,BE,Belgium
2024-01-22,9.1,0.1,5.4,51.2194,4.4025,BE-ANT,Antwerp,12.6,0,BE,Belgium
2024-01-23,9.1,5.0,7.4,51.2194,4.4025,BE-ANT,Antwerp,10.6,0,BE,Belgium
2024-01-24,9.7,4.6,7.6,51.2194,4.4025,BE-ANT,Antwerp,10.4,0,BE,Belgium
2024-01-25,6.7,0.7,3.8,51.2194,4.4025,BE-ANT,Antwerp,14.2,0,BE,Belgium
2024-01-26,7.5,0.7,4.0,51.2194,4.4025,BE-ANT,Antwerp,14.0,0,BE,Belgium
2024-01-27,10.3,2.9,5.6,51.2194,4.4025,BE-ANT,Antwerp,12.4,0,BE,Belgium
2024-01-28,10.6,5.7,8.1,51.2194,4.4025,BE-ANT,Antwerp,9.9,0,BE,Belgium
2024-01-29,11.8,4.7,9.1,51.2194,4.4025,BE-ANT,Antwerp,8.9,0,BE,Belgium
2024-01-30,11.0,4.5,8.0,51.2194,4.4025,BE-ANT,Antwerp,10.0,0,BE,Belgium
2024-01-31,10.8,4.1,6.6,51.2194,4.4025,BE-ANT,Antwerp,11.4,0,BE,Belgium
2024-02-01,11.2,4.0,7.8,51.2194,4.4025,BE-ANT,Antwerp,10.2,0,BE,Belgium
2024-02-02,10.0,4.6,7.6,51.2194,4.4025,BE-ANT,Antwerp,10.4,0,BE,Belgium
2024-02-03,7.2,2.1,4.2,51.2194,4.4025,BE-ANT,Antwerp,13.8,0,BE,Belgium
2024-02-04,7.7,1.2,4.0,51.2194,4.4025,BE-ANT,Antwerp,14.0,0,BE,Belgium
2024-02-05,7.9,1.2,4.5,51.2194,4.4025,BE-ANT,Antwerp,13.5,0,BE,Belgium
2024-02-06,9.0,2.1,5.0,51.2194,4.4025,BE-ANT,Antwerp,13.0,0,BE,Belgium
2024-02-07,9.6,3.3,6.5,51.2194,4.4025,BE-ANT,Antwerp,11.5,0,BE,Belgium
2024-02-08,10.5,3.6,7.9,51.2194,4.4025,BE-ANT,Antwerp,10.1,0,BE,Belgium
2024-02-09,7.1,0.8,3.7,51.2194,4.4025,BE-ANT,Antwerp,14.3,0,BE,Belgium
2024-02-10,7.3,0.4,3.3,51.2194,4.4025,BE-ANT,Antwerp,14.7,0,BE,Belgium
2024-02-11,5.2,-0.1,1.9,51.2194,4.4025,BE-ANT,Antwerp,16.1,0,BE,Belgium
2024-02-12,7.3,-0.0,3.5,51.2194,4.4025,BE-ANT,Antwerp,14.5,0,BE,Belgium
2024-02-13,8.5,2.0,5.8,51.2194,4.4025,BE-ANT,Antwerp,12.2,0,BE,Belgium
2024-02-14,8.7,1.7,5.4,51.2194,4.4025,BE-ANT,Antwerp,12.6,0,BE,Belgium
2024-02-15,11.9,5.9,9.8,51.2194,4.4025,BE-ANT,Antwerp,8.2,0,BE,Belgium
2024-02-16,8.6,3.5,6.4,51.2194,4.4025,BE-ANT,Antwerp,11.6,0,BE,Belgium
2024-02-17,10.4,4.4,7.0,51.2194,4.4025,BE-ANT,Antwerp,11.0,0,BE,Belgium
2024-02-18,5.6,-0.0,3.1,51.2194,4.4025,BE-ANT,Antwerp,14.9,0,BE,Belgium
2024-02-19,7.1,0.6,3.6,51.2194,4.4025,BE-ANT,Antwerp,14.4,0,BE,Belgium
2024-02-20,12.2,3.6,8.0,51.2194,4.4025,BE-ANT,Antwerp,10.0,0,BE,Belgium
2024-02-21,12.5,6.2,8.8,51.2194,4.4025,BE-ANT,Antwerp,9.2,0,BE,Belgium
2024-02-22,10.4,2.6,7.5,51.2194,4.4025,BE-ANT,Antwerp,10.5,0,BE,Belgium
2024-02-23,10.8,1.2,6.2,51.2194,4.4025,BE-ANT,Antwerp,11.8,0,BE,Belgium
2024-02-24,9.8,3.9,7.0,51.2194,4.4025,BE-ANT,Antwerp,11.0,0,BE,Belgium
2024-02-25,10.1,4.0,7.0,51.2194,4.4025,BE-ANT,Antwerp,11.0,0,BE,Belgium
2024-02-26,9.9,3.7,6.4,51.2194,4.4025,BE-ANT,Antwerp,11.6,0,BE,Belgium
2024-02-27,6.9,3.6,5.5,51.2194,4.4025,BE-ANT,Antwerp,12.5,0,BE,Belgium
2024-02-28,7.6,1.5,5.0,51.2194,4.4025,BE-ANT,Antwerp,13.0,0,BE,Belgium
2024-02-29,7.5,1.5,5.0,51.2194,4.4025,BE-ANT,Antwerp,13.0,0,BE,Belgium
2024-03-01,6.3,2.9,4.9,51.2194,4.4025,BE-ANT,Antwerp,13.1,0,BE,Belgium
2024-01-01,5.5,1.7,4.0,51.0543,3.7174,BE-GHE,Ghent,14.0,0,BE,Belgium
2024-01-02,9.1,4.4,6.7,51.0543,3.7174,BE-GHE,Ghent,11.3,0,BE,Belgium
2024-01-03,6.7,3.1,4.7,51.0543,3.7174,BE-GHE,Ghent,13.3,0,BE,Belgium
2024-01-04,6.7,2.1,3.8,51.0543,3.7174,BE-GHE,Ghent,14.2,0,BE,Belgium
2024-01-05,7.6,2.0,4.7,51.0543,3.7174,BE-GHE,Ghent,13.3,0,BE,Belgium
2024-01-06,7.4,4.8,6.0,51.0543,3.7174,BE-GHE,Ghent,12.0,0,BE,Belgium
2024-01-07,6.6,1.9,4.6,51.0543,3.7174,BE-GHE,Ghent,13.4,0,BE,Belgium
2024-01-08,4.8,1.6,3.0,51.0543,3.7174,BE-GHE,Ghent,15.0,0,BE,Belgium
2024-01-09,6.6,1.6,4.3,51.0543,3.7174,BE-GHE,Ghent,13.7,0,BE,Belgium
2024-01-10,7.6,2.6,5.7,51.0543,3.7174,BE-GHE,Ghent,12.3,0,BE,Belgium
2024-01-11,4.7,0.7,2.4,51.0543,3.7174,BE-GHE,Ghent,15.6,0,BE,Belgium
2024-01-12,9.4,1.8,5.3,51.0543,3.7174,BE-GHE,Ghent,12.7,0,BE,Belgium
2024-01-13,9.8,2.8,7.2,51.0543,3.7174,BE-GHE,Ghent,10.8,0,BE,Belgium
2024-01-14,5.5,2.2,3.9,51.0543,3.7174,BE-GHE,Ghent,14.1,0,BE,Belgium
2024-01-15,10.5,4.7,7.6,51.0543,3.7174,BE-GHE,Ghent,10.4,0,BE,Belgium
2024-01-16,11.4,5.8,8.4,51.0543,3.7174,BE-GHE,Ghent,9.6,0,BE,Belgium
2024-01-17,8.2,4.7,6.2,51.0543,3.7174,BE-GHE,Ghent,11.8,0,BE,Belgium
2024-01-18,6.4,2.0,4.6,51.0543,3.7174,BE-GHE,Ghent,13.4,0,BE,Belgium
2024-01-19,7.9,1.9,5.0,51.0543,3.7174,BE-GHE,Ghent,13.0,0,BE,Belgium
2024-01-20,7.5,1.6,3.7,51.0543,3.7174,BE-GHE,Ghent,14.3,0,BE,Belgium
2024-01-21,6.5,0.2,2.6,51.0543,3.7174,BE-GHE,Ghent,15.4,0,BE,Belgium
2024-01-22,9.6,0.1,5.7,51.0543,3.7174,BE-GHE,Ghent,12.3,0,BE,Belgium
2024-01-23,9.2,4.7,7.3,51.0543,3.7174,BE-GHE,Ghent,10.7,0,BE,Belgium
2024-01-24,9.7,4.7,7.8,51.0543,3.7174,BE-GHE,Ghent,10.2,0,BE,Belgium
2024-01-25,6.2,0.8,4.0,51.0543,3.7174,BE-GHE,Ghent,14.0,0,BE,Belgium
2024-01-26,7.6,0.8,4.3,51.0543,3.7174,BE-GHE,Ghent,13.7,0,BE,Belgium
2024-01-27,10.5,2.7,5.9,51.0543,3.7174,BE-GHE,Ghent,12.1,0,BE,Belgium
2024-01-28,11.0,6.3,8.6,51.0543,3.7174,BE-GHE,Ghent,9.4,0,BE,Belgium
2024-01-29,11.8,4.9,9.2,51.0543,3.7174,BE-GHE,Ghent,8.8,0,BE,Belgium
2024-01-30,11.1,4.9,8.3,51.0543,3.7174,BE-GHE,Ghent,9.7,0,BE,Belgium
2024-01-31,10.4,3.9,6.5,51.0543,3.7174,BE-GHE,Ghent,11.5,0,BE,Belgium
2024-02-01,11.4,3.9,8.1,51.0543,3.7174,BE-GHE,Ghent,9.9,0,BE,Belgium
2024-02-02,10.1,4.6,7.7,51.0543,3.7174,BE-GHE,Ghent,10.3,0,BE,Belgium
2024-02-03,7.6,2.2,4.4,51.0543,3.7174,BE-GHE,Ghent,13.6,0,BE,Belgium
2024-02-04,7.7,1.4,4.2,51.0543,3.7174,BE-GHE,Ghent,13.8,0,BE,Belgium
2024-02-05,7.6,1.5,4.4,51.0543,3.7174,BE-GHE,Ghent,13.6,0,BE,Belgium
2024-02-06,9.2,2.2,5.0,51.0543,3.7174,BE-GHE,Ghent,13.0,0,BE,Belgium
2024-02-07,9.7,3.0,6.6,51.0543,3.7174,BE-GHE,Ghent,11.4,0,BE,Belgium
2024-02-08,10.7,3.7,7.9,51.0543,3.7174,BE-GHE,Ghent,10.1,0,BE,Belgium
2024-02-09,7.0,1.1,3.7,51.0543,3.7174,BE-GHE,Ghent,14.3,0,BE,Belgium
2024-02-10,7.4,0.6,3.6,51.0543,3.7174,BE-GHE,Ghent,14.4,0,BE,Belgium
2024-02-11,5.1,0.1,1.9,51.0543,3.7174,BE-GHE,Ghent,16.1,0,BE,Belgium
2024-02-12,8.4,0.0,4.1,51.0543,3.7174,BE-GHE,Ghent,13.9,0,BE,Belgium
2024-02-13,8.7,2.2,5.7,51.0543,3.7174,BE-GHE,Ghent,12.3,0,BE,Belgium
2024-02-14,8.7,2.0,5.7,51.0543,3.7174,BE-GHE,Ghent,12.3,0,BE,Belgium
2024-02-15,11.9,6.1,10.1,51.0543,3.7174,BE-GHE,Ghent,7.9,0,BE,Belgium
2024-02-16,8.3,3.9,6.6,51.0543,3.7174,BE-GHE,Ghent,11.4,0,BE,Belgium
2024-02-17,10.6,4.7,7.2,51.0543,3.7174,BE-GHE,Ghent,10.8,0,BE,Belgium
2024-02-18,6.0,0.6,3.5,51.0543,3.7174,BE-GHE,Ghent,14.5,0,BE,Belgium
2024-02-19,7.7,1.1,4.6,51.0543,3.7174,BE-GHE,Ghent,13.4,0,BE,Belgium
2024-02-20,11.9,3.9,8.6,51.0543,3.7174,BE-GHE,Ghent,9.4,0,BE,Belgium
2024-02-21,12.2,6.4,8.9,51.0543,3.7174,BE-GHE,Ghent,9.1,0,BE,Belgium
2024-02-22,10.4,2.7,7.5,51.0543,3.7174,BE-GHE,Ghent,10.5,0,BE,Belgium
2024-02-23,11.1,1.5,6.3,51.0543,3.7174,BE-GHE,Ghent,11.7,0,BE,Belgium
2024-02-24,9.5,4.5,7.2,51.0543,3.7174,BE-GHE,Ghent,10.8,0,BE,Belgium
2024-02-25,10.4,4.1,7.2,51.0543,3.7174,BE-GHE,Ghent,10.8,0,BE,Belgium
2024-02-26,10.0,3.7,6.5,51.0543,3.7174,BE-GHE,Ghent,11.5,0,BE,Belgium
2024-02-27,7.3,4.1,5.8,51.0543,3.7174,BE-GHE,Ghent,12.2,0,BE,Belgium
2024-02-28,7.4,1.2,4.8,51.0543,3.7174,BE-GHE,Ghent,13.2,0,BE,Belgium
2024-02-29,7.9,1.2,5.3,51.0543,3.7174,BE-GHE,Ghent,12.7,0,BE,Belgium
2024-03-01,6.8,3.0,5.1,51.0543,3.7174,BE-GHE,Ghent,12.9,0,BE,Belgium
2024-01-01,-1.5,-9.7,-5.4,42.6977,23.3219,BG-SOF,Sofia,23.4,0,BG,Bulgaria
2024-01-02,0.2,-10.1,-3.9,42.6977,23.3219,BG-SOF,Sofia,21.9,0,BG,Bulgaria
2024-01-03,-6.7,-12.3,-9.8,42.6977,23.3219,BG-SOF,Sofia,27.8,0,BG,Bulgaria
2024-01-04,-3.3,-11.2,-7.4,42.6977,23.3219,BG-SOF,Sofia,25.4,0,BG,Bulgaria
2024-01-05,1.3,-8.5,-3.2,42.6977,23.3219,BG-SOF,Sofia,21.2,0,BG,Bulgaria
2024-01-06,6.6,-2.6,1.7,42.6977,23.3219,BG-SOF,Sofia,16.3,0,BG,Bulgaria
2024-01-07,4.7,-3.4,1.0,42.6977,23.3219,BG-SOF,Sofia,17.0,0,BG,Bulgaria
2024-01-08,2.0,-4.9,-1.8,42.6977,23.3219,BG-SOF,Sofia,19.8,0,BG,Bulgaria
2024-01-09,5.9,-3.7,0.2,42.6977,23.3219,BG-SOF,Sofia,17.8,0,BG,Bulgaria
2024-01-10,7.7,-2.0,2.0,42.6977,23.3219,BG-SOF,Sofia,16.0,0,BG,Bulgaria
2024-01-11,8.4,0.3,3.8,42.6977,23.3219,BG-SOF,Sofia,14.2,0,BG,Bulgaria
2024-01-12,9.5,2.6,5.2,42.6977,23.3219,BG-SOF,Sofia,12.8,0,BG,Bulgaria
2024-01-13,10.9,2.8,5.6,42.6977,23.3219,BG-SOF,Sofia,12.4,0,BG,Bulgaria
2024-01-14,9.2,2.6,5.1,42.6977,23.3219,BG-SOF,Sofia,12.9,0,BG,Bulgaria
2024-01-15,8.8,1.9,4.5,42.6977,23.3219,BG-SOF,Sofia,13.5,0,BG,Bulgaria
2024-01-16,11.3,1.2,4.4,42.6977,23.3219,BG-SOF,Sofia,13.6,0,BG,Bulgaria
2024-01-17,6.8,0.3,2.9,42.6977,23.3219,BG-SOF,Sofia,15.1,0,BG,Bulgaria
2024-01-18,5.1,-0.4,1.8,42.6977,23.3219,BG-SOF,Sofia,16.2,0,BG,Bulgaria
2024-01-19,5.0,-1.5,1.4,42.6977,23.3219,BG-SOF,Sofia,16.6,0,BG,Bulgaria
2024-01-20,3.1,-3.5,-0.2,42.6977,23.3219,BG-SOF,Sofia,18.2,0,BG,Bulgaria
2024-01-21,8.9,-3.6,2.1,42.6977,23.3219,BG-SOF,Sofia,15.9,0,BG,Bulgaria
2024-01-22,11.6,0.3,4.9,42.6977,23.3219,BG-SOF,Sofia,13.1,0,BG,Bulgaria
2024-01-23,11.7,0.6,4.4,42.6977,23.3219,BG-SOF,Sofia,13.6,0,BG,Bulgaria
2024-01-24,9.8,-0.0,3.8,42.6977,23.3219,BG-SOF,Sofia,14.2,0,BG,Bulgaria
2024-01-25,8.3,-2.0,3.0,42.6977,23.3219,BG-SOF,Sofia,15.0,0,BG,Bulgaria
2024-01-26,4.2,-5.5,-0.6,42.6977,23.3219,BG-SOF,Sofia,18.6,0,BG,Bulgaria
2024-01-27,1.2,-7.6,-3.1,42.6977,23.3219,BG-SOF,Sofia,21.1,0,BG,Bulgaria
2024-01-28,4.6,-5.1,-0.4,42.6977,23.3219,BG-SOF,Sofia,18.4,0,BG,Bulgaria
2024-01-29,6.9,-4.0,1.1,42.6977,23.3219,BG-SOF,Sofia,16.9,0,BG,Bulgaria
2024-01-30,5.1,-0.7,2.3,42.6977,23.3219,BG-SOF,Sofia,15.7,0,BG,Bulgaria
2024-01-31,5.8,-0.5,2.1,42.6977,23.3219,BG-SOF,Sofia,15.9,0,BG,Bulgaria
2024-02-01,5.2,-2.7,0.9,42.6977,23.3219,BG-SOF,Sofia,17.1,0,BG,Bulgaria
2024-02-02,5.0,-3.6,0.7,42.6977,23.3219,BG-SOF,Sofia,17.3,0,BG,Bulgaria
2024-02-03,8.2,-4.2,1.1,42.6977,23.3219,BG-SOF,Sofia,16.9,0,BG,Bulgaria
2024-02-04,3.4,-2.2,0.8,42.6977,23.3219,BG-SOF,Sofia,17.2,0,BG,Bulgaria
2024-02-05,1.3,-3.3,-0.7,42.6977,23.3219,BG-SOF,Sofia,18.7,0,BG,Bulgaria
2024-02-06,0.1,-4.3,-2.1,42.6977,23.3219,BG-SOF,Sofia,20.1,0,BG,Bulgaria
2024-02-07,-1.1,-6.9,-4.0,42.6977,23.3219,BG-SOF,Sofia,22.0,0,BG,Bulgaria
2024-02-08,2.4,-7.5,-2.9,42.6977,23.3219,BG-SOF,Sofia,20.9,0,BG,Bulgaria
2024-02-09,5.2,-4.1,0.1,42.6977,23.3219,BG-SOF,Sofia,17.9,0,BG,Bulgaria
2024-02-10,3.1,-4.0,-0.6,42.6977,23.3219,BG-SOF,Sofia,18.6,0,BG,Bulgaria
2024-02-11,0.7,-4.0,-1.8,42.6977,23.3219,BG-SOF,Sofia,19.8,0,BG,Bulgaria
2024-02-12,0.5,-4.5,-2.2,42.6977,23.3219,BG-SOF,Sofia,20.2,0,BG,Bulgaria
2024-02-13,1.0,-5.1,-2.7,42.6977,23.3219,BG-SOF,Sofia,20.7,0,BG,Bulgaria
2024-02-14,3.1,-6.2,-2.6,42.6977,23.3219,BG-SOF,Sofia,20.6,0,BG,Bulgaria
2024-02-15,0.7,-7.1,-3.6,42.6977,23.3219,BG-SOF,Sofia,21.6,0,BG,Bulgaria
2024-02-16,7.6,-5.9,0.8,42.6977,23.3219,BG-SOF,Sofia,17.2,0,BG,Bulgaria
2024-02-17,6.5,0.2,2.7,42.6977,23.3219,BG-SOF,Sofia,15.3,0,BG,Bulgaria
2024-02-18,9.0,0.3,4.3,42.6977,23.3219,BG-SOF,Sofia,13.7,0,BG,Bulgaria
2024-02-19,8.9,-3.0,3.4,42.6977,23.3219,BG-SOF,Sofia,14.6,0,BG,Bulgaria
2024-02-20,-1.0,-7.1,-3.6,42.6977,23.3219,BG-SOF,Sofia,21.6,0,BG,Bulgaria
2024-02-21,-0.7,-8.8,-4.5,42.6977,23.3219,BG-SOF,Sofia,22.5,0,BG,Bulgaria
2024-02-22,4.3,-6.6,-0.7,42.6977,23.3219,BG-SOF,Sofia,18.7,0,BG,Bulgaria
2024-02-23,5.9,-1.7,2.4,42.6977,23.3219,BG-SOF,Sofia,15.6,0,BG,Bulgaria
2024-02-24,12.5,-1.7,4.6,42.6977,23.3219,BG-SOF,Sofia,13.4,0,BG,Bulgaria
2024-02-25,12.8,1.1,5.9,42.6977,23.3219,BG-SOF,Sofia,12.1,0,BG,Bulgaria
2024-02-26,14.0,1.7,6.5,42.6977,23.3219,BG-SOF,Sofia,11.5,0,BG,Bulgaria
2024-02-27,14.3,1.4,6.5,42.6977,23.3219,BG-SOF,Sofia,11.5,0,BG,Bulgaria
2024-02-28,11.9,-2.2,3.3,42.6977,23.3219,BG-SOF,Sofia,14.7,0,BG,Bulgaria
2024-02-29,4.0,-4.2,0.2,42.6977,23.3219,BG-SOF,Sofia,17.8,0,BG,Bulgaria
2024-03-01,6.6,-4.6,1.4,42.6977,23.3219,BG-SOF,Sofia,16.6,0,BG,Bulgaria
2024-01-01,2.6,-7.0,-2.3,42.1354,24.7453,BG-PLO,Plovdiv,20.3,0,BG,Bulgaria
2024-01-02,2.1,-9.4,-3.5,42.1354,24.7453,BG-PLO,Plovdiv,21.5,0,BG,Bulgaria
2024-01-03,-4.6,-10.5,-7.5,42.1354,24.7453,BG-PLO,Plovdiv,25.5,0,BG,Bulgaria
2024-01-04,-0.3,-8.0,-3.6,42.1354,24.7453,BG-PLO,Plovdiv,21.6,0,BG,Bulgaria
2024-01-05,5.5,-4.4,0.8,42.1354,24.7453,BG-PLO,Plovdiv,17.2,0,BG,Bulgaria
2024-01-06,10.6,0.7,4.5,42.1354,24.7453,BG-PLO,Plovdiv,13.5,0,BG,Bulgaria
2024-01-07,9.7,-1.1,3.6,42.1354,24.7453,BG-PLO,Plovdiv,14.4,0,BG,Bulgaria
2024-01-08,4.5,-4.1,-0.0,42.1354,24.7453,BG-PLO,Plovdiv,18.0,0,BG,Bulgaria
2024-01-09,3.5,-5.1,-0.6,42.1354,24.7453,BG-PLO,Plovdiv,18.6,0,BG,Bulgaria
2024-01-10,6.1,-1.3,2.2,42.1354,24.7453,BG-PLO,Plovdiv,15.8,0,BG,Bulgaria
2024-01-11,9.5,1.3,4.4,42.1354,24.7453,BG-PLO,Plovdiv,13.6,0,BG,Bulgaria
2024-01-12,10.8,2.4,6.2,42.1354,24.7453,BG-PLO,Plovdiv,11.8,0,BG,Bulgaria
2024-01-13,10.5,3.6,7.0,42.1354,24.7453,BG-PLO,Plovdiv,11.0,0,BG,Bulgaria
2024-01-14,9.9,5.4,7.7,42.1354,24.7453,BG-PLO,Plovdiv,10.3,0,BG,Bulgaria
2024-01-15,11.4,3.2,7.3,42.1354,24.7453,BG-PLO,Plovdiv,10.7,0,BG,Bulgaria
2024-01-16,11.0,1.6,5.9,42.1354,24.7453,BG-PLO,Plovdiv,12.1,0,BG,Bulgaria
2024-01-17,11.0,2.1,6.0,42.1354,24.7453,BG-PLO,Plovdiv,12.0,0,BG,Bulgaria
2024-01-18,8.3,-0.1,3.3,42.1354,24.7453,BG-PLO,Plovdiv,14.7,0,BG,Bulgaria
2024-01-19,6.0,-0.5,2.2,42.1354,24.7453,BG-PLO,Plovdiv,15.8,0,BG,Bulgaria
2024-01-20,6.7,-0.7,2.3,42.1354,24.7453,BG-PLO,Plovdiv,15.7,0,BG,Bulgaria
2024-01-21,12.4,-0.4,5.1,42.1354,24.7453,BG-PLO,Plovdiv,12.9,0,BG,Bulgaria
2024-01-22,15.2,2.8,7.5,42.1354,24.7453,BG-PLO,Plovdiv,10.5,0,BG,Bulgaria
2024-01-23,15.0,2.4,7.4,42.1354,24.7453,BG-PLO,Plovdiv,10.6,0,BG,Bulgaria
2024-01-24,11.4,2.2,5.6,42.1354,24.7453,BG-PLO,Plovdiv,12.4,0,BG,Bulgaria
2024-01-25,11.3,1.5,5.4,42.1354,24.7453,BG-PLO,Plovdiv,12.6,0,BG,Bulgaria
2024-01-26,6.4,-2.6,2.8,42.1354,24.7453,BG-PLO,Plovdiv,15.2,0,BG,Bulgaria
2024-01-27,3.1,-5.6,-0.9,42.1354,24.7453,BG-PLO,Plovdiv,18.9,0,BG,Bulgaria
2024-01-28,3.1,-6.0,-1.4,42.1354,24.7453,BG-PLO,Plovdiv,19.4,0,BG,Bulgaria
2024-01-29,7.6,-4.4,1.6,42.1354,24.7453,BG-PLO,Plovdiv,16.4,0,BG,Bulgaria
2024-01-30,9.7,-0.6,4.2,42.1354,24.7453,BG-PLO,Plovdiv,13.8,0,BG,Bulgaria
2024-01-31,6.7,0.3,3.1,42.1354,24.7453,BG-PLO,Plovdiv,14.9,0,BG,Bulgaria
2024-02-01,7.6,-0.3,2.9,42.1354,24.7453,BG-PLO,Plovdiv,15.1,0,BG,Bulgaria
2024-02-02,5.9,-1.1,2.2,42.1354,24.7453,BG-PLO,Plovdiv,15.8,0,BG,Bulgaria
2024-02-03,7.5,-1.5,2.5,42.1354,24.7453,BG-PLO,Plovdiv,15.5,0,BG,Bulgaria
2024-02-04,7.3,-1.1,2.9,42.1354,24.7453,BG-PLO,Plovdiv,15.1,0,BG,Bulgaria
2024-02-05,3.7,-0.4,1.8,42.1354,24.7453,BG-PLO,Plovdiv,16.2,0,BG,Bulgaria
2024-02-06,3.6,-2.1,0.8,42.1354,24.7453,BG-PLO,Plovdiv,17.2,0,BG,Bulgaria
2024-02-07,2.9,-4.8,-0.9,42.1354,24.7453,BG-PLO,Plovdiv,18.9,0,BG,Bulgaria
2024-02-08,4.1,-5.1,-0.0,42.1354,24.7453,BG-PLO,Plovdiv,18.0,0,BG,Bulgaria
2024-02-09,5.9,-1.3,2.1,42.1354,24.7453,BG-PLO,Plovdiv,15.9,0,BG,Bulgaria
2024-02-10,7.0,-1.3,2.1,42.1354,24.7453,BG-PLO,Plovdiv,15.9,0,BG,Bulgaria
2024-02-11,5.1,-2.7,0.7,42.1354,24.7453,BG-PLO,Plovdiv,17.3,0,BG,Bulgaria
2024-02-12,3.9,-3.7,-0.1,42.1354,24.7453,BG-PLO,Plovdiv,18.1,0,BG,Bulgaria
2024-02-13,3.9,-5.1,-0.6,42.1354,24.7453,BG-PLO,Plovdiv,18.6,0,BG,Bulgaria
2024-02-14,4.8,-6.0,-0.9,42.1354,24.7453,BG-PLO,Plovdiv,18.9,0,BG,Bulgaria
2024-02-15,1.9,-6.3,-2.3,42.1354,24.7453,BG-PLO,Plovdiv,20.3,0,BG,Bulgaria
2024-02-16,5.3,-7.2,-0.4,42.1354,24.7453,BG-PLO,Plovdiv,18.4,0,BG,Bulgaria
2024-02-17,9.9,-1.5,4.0,42.1354,24.7453,BG-PLO,Plovdiv,14.0,0,BG,Bulgaria
2024-02-18,11.3,1.7,5.9,42.1354,24.7453,BG-PLO,Plovdiv,12.1,0,BG,Bulgaria
2024-02-19,14.6,0.7,6.9,42.1354,24.7453,BG-PLO,Plovdiv,11.1,0,BG,Bulgaria
2024-02-20,1.9,-3.0,0.2,42.1354,24.7453,BG-PLO,Plovdiv,17.8,0,BG,Bulgaria
2024-02-21,3.3,-3.6,-0.2,42.1354,24.7453,BG-PLO,Plovdiv,18.2,0,BG,Bulgaria
2024-02-22,8.0,-3.9,2.2,42.1354,24.7453,BG-PLO,Plovdiv,15.8,0,BG,Bulgaria
2024-02-23,8.5,-0.5,3.7,42.1354,24.7453,BG-PLO,Plovdiv,14.3,0,BG,Bulgaria
2024-02-24,14.9,-0.5,6.6,42.1354,24.7453,BG-PLO,Plovdiv,11.4,0,BG,Bulgaria
2024-02-25,16.5,3.7,9.0,42.1354,24.7453,BG-PLO,Plovdiv,9.0,0,BG,Bulgaria
2024-02-26,17.9,3.6,9.7,42.1354,24.7453,BG-PLO,Plovdiv,8.3,0,BG,Bulgaria
2024-02-27,15.5,3.7,9.2,42.1354,24.7453,BG-PLO,Plovdiv,8.8,0,BG,Bulgaria
2024-02-28,16.9,0.3,7.6,42.1354,24.7453,BG-PLO,Plovdiv,10.4,0,BG,Bulgaria
2024-02-29,7.4,-0.5,3.2,42.1354,24.7453,BG-PLO,Plovdiv,14.8,0,BG,Bulgaria
2024-03-01,10.6,-1.1,4.2,42.1354,24.7453,BG-PLO,Plovdiv,13.8,0,BG,Bulgaria
2024-01-01,2.0,-4.1,-0.9,43.2141,27.9147,BG-VAR,Varna,18.9,0,BG,Bulgaria
2024-01-02,0.4,-8.6,-5.3,43.2141,27.9147,BG-VAR,Varna,23.3,0,BG,Bulgaria
2024-01-03,-3.3,-8.3,-5.7,43.2141,27.9147,BG-VAR,Varna,23.7,0,BG,Bulgaria
2024-01-04,-1.1,-6.3,-3.9,43.2141,27.9147,BG-VAR,Varna,21.9,0,BG,Bulgaria
